brand,category,id_invima,image_url,old_price,presentation,price,product_name,product_url,subcategory1,subcategory2
COLGATE,Higiene y Cuidado Personal,2016DM-0014462,https://colsubsidio.vtexassets.com/arquivos/ids/208331/7509546680842.jpg?v=638932032131670000,,EMPAQUE X 2 UN,27.25,Cepillo Niños Dental Colgate Agnes x2und,https://www.drogueriascolsubsidio.com/cepillo-ninos-dental-colgate-agnes-x2und-7509546680842/p,Cuidado Oral,Cepillos Dentales
LAMOSAN COLOMBIA,Higiene y Cuidado Personal,2011DM-0006985,https://colsubsidio.vtexassets.com/arquivos/ids/163390/7612412156003.jpg?v=637219658598070000,,EMPAQUE X 1 UN,37,Cepillo Dental Curaprox Soft Ref1560,https://www.drogueriascolsubsidio.com/cepillo-dental-curaprox-soft-ref1560-7612412156003/p,Cuidado Oral,Cepillos Dentales
UNILEVER,Higiene y Cuidado Personal,NSOC10993-03CO,https://colsubsidio.vtexassets.com/arquivos/ids/183397/7702006404297.jpg?v=638015294944530000,,FRASCO X235G,22.05,Talco Rexona Eficiente Talco Pack 180g +55g,https://www.drogueriascolsubsidio.com/talco-rexona-eficiente-talco-pack-180g-55g-7702006404297/p,Aseo Personal,Cuidado Para Pies
REXONA,Higiene y Cuidado Personal,NSOC10993-03CO,https://colsubsidio.vtexassets.com/arquivos/ids/210025/7702006301442_2.jpg?v=638983979916300000,,UN X 55 GR,7.85,REXONA EFFICIENT ORIGINAL TALCO X55G,https://www.drogueriascolsubsidio.com/rexona-efficient-original-talco-x55g-7702006301442/p,Aseo Personal,Cuidado Para Pies
NEO,Higiene y Cuidado Personal,2010M-003107-R3,https://colsubsidio.vtexassets.com/arquivos/ids/165531/7706142707137.jpg?v=637269688696670000,51.85,FRASCO X 200 G,46.665,Neofungina Polvo Tópico,https://www.drogueriascolsubsidio.com/neofungina-polvo-topico-7706142707137/p,Aseo Personal,Cuidado Para Pies
NEO,Higiene y Cuidado Personal,2010M-003107-R3,https://colsubsidio.vtexassets.com/arquivos/ids/165530/7706142707113.jpg?v=637269688684600000,30.4,FRASCO X 100 G,27.36,Neofungina Polvo Tópico,https://www.drogueriascolsubsidio.com/neofungina-polvo-topico-7706142707113/p,Aseo Personal,Cuidado Para Pies
NEO,Higiene y Cuidado Personal,2010M-003107-R3,https://colsubsidio.vtexassets.com/arquivos/ids/165529/7706142707106.jpg?v=637269688677300000,14,FRASCO X 40 G,12.6,Neofungina Polvo Tópico,https://www.drogueriascolsubsidio.com/neofungina-polvo-topico-7706142707106/p,Aseo Personal,Cuidado Para Pies
RECAMIER,Higiene y Cuidado Personal,NSOC77997-17CO,https://colsubsidio.vtexassets.com/arquivos/ids/183503/7702113614763.jpg?v=638015296493800000,,UNIDAD,40.7,Oferta Desodorante De Pies Deopies Clinical x 2und Precion Especial,https://www.drogueriascolsubsidio.com/oferta-desodorante-de-pies-deopies-clinical-x-2und-precion-especial-7702113614763/p,Aseo Personal,Cuidado Para Pies
LEA COLOMBIA SAS,Higiene y Cuidado Personal,NSOC22670-15PE,https://colsubsidio.vtexassets.com/arquivos/ids/208643/8410737003748.jpg?v=638941637624530000,,UNIDAD X 125 ML,14.05,Crema Reparadora Pies Con Ùrea 125 Ml,https://www.drogueriascolsubsidio.com/crema-reparadora-pies-con-urea-125-ml-8410737003748/p,Aseo Personal,Cuidado Para Pies
TECNOQUIMICAS,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/165480/7702057081553.jpg?v=637269552782300000,,TARRO X 180 G,19.1,Oferta Talco Antibacterial Yodora + Talco x 60g Precio Especial,https://www.drogueriascolsubsidio.com/oferta-talco-antibacterial-yodora--talco-x-60g-precio-especial-7702057081553/p,Aseo Personal,Cuidado Para Pies
TECNOQUIMICAS,Higiene y Cuidado Personal,NSOC03405-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/177316/7702057087159.jpg?v=637769102924600000,,FRASCO X 260ML,40.05,Yodora Spray Pies Antibacterial 260ml X2 Unidades Precio Especial,https://www.drogueriascolsubsidio.com/yodora-spray-pies-antibacterial-260ml-x2-unidades-precio-especial-7702057087159/p,Aseo Personal,Cuidado Para Pies
RECAMIER,Higiene y Cuidado Personal,NSOC06560-02CO,https://colsubsidio.vtexassets.com/arquivos/ids/182882/7702113014310.jpg?v=637999977099900000,,UNIDAD X180ML,17.95,Deopies Antibacterial180 Ml,https://www.drogueriascolsubsidio.com/deopies-antibacterial180-ml-7702113014310/p,Aseo Personal,Cuidado Para Pies
RECAMIER,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/163534/7702113014327.jpg?v=637219665525200000,,BOTELLA X 260 ML,25.65,Desodorante Deo Pies Antibacterial,https://www.drogueriascolsubsidio.com/desodorante-deo-pies-antibacterial-7702113014327/p,Aseo Personal,Cuidado Para Pies
BAYER,Higiene y Cuidado Personal,NSOC85956-18CO,https://colsubsidio.vtexassets.com/arquivos/ids/189929/7702123011682.jpg?v=638274929086030000,,PACK X520ML,39.9,Talco Mexsana Antibacterial Sprey 2 Unidades260 ml,https://www.drogueriascolsubsidio.com/talco-mexsana-antibacterial-sprey-2-unidades-x-260-ml-7702123011682/p,Aseo Personal,Cuidado Para Pies
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/207085/7891010974336_0.jpg?v=638889676421330000,27.6,FRASCO X 500 ML,22.08,Enjuague Bucal Listerine Cool Mint Zero Alcohol,https://www.drogueriascolsubsidio.com/enjuague-bucal-listerine-cool-mint-zero-alcohol-7891010974336/p,Cuidado Oral,Enjuagues Bucales
COLGATE,Higiene y Cuidado Personal,NSOC13072-22CO,https://colsubsidio.vtexassets.com/arquivos/ids/200899/7509546679525.jpg?v=638666105086230000,11.9,UN X 250 ML,8.925,Enjuague Bucal Plax Odor Control 250ml,https://www.drogueriascolsubsidio.com/enjuague-bucal-plax-odor-control-250ml-7509546679525/p,Cuidado Oral,Enjuagues Bucales
PROCTER & GAMBLE,Higiene y Cuidado Personal,NSOC82488-17CO,https://colsubsidio.vtexassets.com/arquivos/ids/192054/7500435183529.jpg?v=638311075070430000,,UNIDADX 500ML,22.9,Enjuague Oral-B 100% Single x 500 Ml,https://www.drogueriascolsubsidio.com/enjuague-oral-b-100-single-x-500-ml-7500435183529/p,Cuidado Oral,Enjuagues Bucales
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,NSOC59413-14CO,https://colsubsidio.vtexassets.com/arquivos/ids/207026/7702031618744_0.jpg?v=638889657205200000,26,FRASCO X 473 ML,20.8,Enjuague Bucal Listerine Whitening Extreme,https://www.drogueriascolsubsidio.com/enjuague-bucal-listerine-whitening-extreme-7702031618744/p,Cuidado Oral,Enjuagues Bucales
COLGATE,Higiene y Cuidado Personal,NSOC03106-10P,https://colsubsidio.vtexassets.com/arquivos/ids/180643/7891024030806-1.jpg?v=637945500206470000,,UNIDAD X250ML,15.95,Enjuague Colgate Kids Minions x 250 Ml,https://www.drogueriascolsubsidio.com/enjuague-colgate-kids-minions-x-250-ml-7891024030806/p,Cuidado Oral,Enjuagues Bucales
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,INVIMA NSC2008CO27535,https://colsubsidio.vtexassets.com/arquivos/ids/207078/7702035833839_0.jpg?v=638889675873000000,36.1,FRASCO X 500 ML,28.88,Enjuague Bucal Listerine Cuidado Total,https://www.drogueriascolsubsidio.com/enjuague-bucal-listerine-cuidado-total-7702035833839/p,Cuidado Oral,Enjuagues Bucales
COLGATE,Higiene y Cuidado Personal,NSOC61351-14CO,https://colsubsidio.vtexassets.com/arquivos/ids/197589/7891024130957.jpg?v=638539784146730000,21.85,UNIDAD  X 500 ML,18.572,Enjuague Bucal Plax Soft Mint Fco X 500ml,https://www.drogueriascolsubsidio.com/enjuague-bucal-plax-soft-mint-fco-x-500ml-7891024130957/p,Cuidado Oral,Enjuagues Bucales
COLGATE,Higiene y Cuidado Personal,INVIMA-2007DM-0000992,https://colsubsidio.vtexassets.com/arquivos/ids/198672/7891024179925-1--2-.jpg?v=638593525687530000,42,FRASCO X 250 ML,35.7,Enjuague Bucal Colgate,https://www.drogueriascolsubsidio.com/enjuague-bucal-colgate-7891024179925/p,Cuidado Oral,Enjuagues Bucales
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,NSOC13153-04CO,https://colsubsidio.vtexassets.com/arquivos/ids/207076/7702035432506_0.jpg?v=638889670032400000,,UNIDAD x 1000 ML,44.95,Enjuague Bucal Listerine Cool Mint 1000 ML,https://www.drogueriascolsubsidio.com/enjuague-bucal-listerine-cool-mint-1000-ml-7702035432506/p,Cuidado Oral,Enjuagues Bucales
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/207070/7702035432445_0.jpg?v=638889662709270000,,FRASCO X 500 ML,36.1,Enjuague Bucal Listerine Control Cálculos,https://www.drogueriascolsubsidio.com/enjuague-bucal-listerine-control-calculos-7702035432445/p,Cuidado Oral,Enjuagues Bucales
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,NSOC70169-16CO,https://colsubsidio.vtexassets.com/arquivos/ids/207039/7702031887942_0.jpg?v=638889658287900000,,FRASCO X 500 ML,36.1,Enjuague Bucal Listerine Cuidado Total Zero Alcohol,https://www.drogueriascolsubsidio.com/enjuague-bucal-listerine-cuidado-total-zero-alcohol-7702031887942/p,Cuidado Oral,Enjuagues Bucales
COLGATE,Higiene y Cuidado Personal,NSOC45520-11CO,https://colsubsidio.vtexassets.com/arquivos/ids/192073/7509546678030.jpg?v=638311075223800000,,PAQUETE X 2 UN,35.9,Enjuague Luminouse White Carbon 500 Ml + Crema Dental Luminouse White Carbon 75,https://www.drogueriascolsubsidio.com/enjuague-luminouse-white-carbon-500-ml--crema-dental-luminouse-white-carbon-75-7509546678030/p,Cuidado Oral,Enjuagues Bucales
KLAX PHARMACEUTICS SAS,Higiene y Cuidado Personal,NSOC99659-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/186273/7707007440152.jpg?v=638132841776200000,,FRASCO X 60 ML,6.5,Shimex Solución Antibacterial De Alcohol Etilico 69%,https://www.drogueriascolsubsidio.com/shimex-solucion-antibacterial-de-alcohol-etilico-69-7707007440152/p,Aseo Personal,Gel Antibacterial
ECAR,Higiene y Cuidado Personal,NSOC22820-07CO,https://colsubsidio.vtexassets.com/arquivos/ids/165718/7702184690017.jpg?v=637274212074430000,,FRASCO X 490 ML,19.95,Bactroderm Gel Antibacterial,https://www.drogueriascolsubsidio.com/bactroderm-gel-antibacterial-7702184690017/p,Aseo Personal,Gel Antibacterial
ECAR,Higiene y Cuidado Personal,NSOC40660-11CO,https://colsubsidio.vtexassets.com/arquivos/ids/170693/7702184690000.jpg?v=637407186657900000,,FRASCO X 135 ML,10.7,Bactroderm Gel Antibacterial,https://www.drogueriascolsubsidio.com/bactroderm-gel-antibacterial-7702184690000/p,Aseo Personal,Gel Antibacterial
BELLEZA EXPRESS,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/163562/7702277005506.jpg?v=637219665859930000,,ENVASE X 88 ML,7.15,Gel Antibacterial Aromasense Juicy Pear,https://www.drogueriascolsubsidio.com/gel-antibacterial-aromasense-juicy-pear-7702277005506/p,Aseo Personal,Gel Antibacterial
ECAR,Higiene y Cuidado Personal,NSOC00921-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/208677/7702184690789.jpg?v=638941686075800000,,FRASCO X 58 ML,5.3,Bactroderm Acohol Glicerinado Solucion,https://www.drogueriascolsubsidio.com/bactroderm-acohol-glicerinado-solucion-7702184690789/p,Aseo Personal,Gel Antibacterial
NOVADERMA,Higiene y Cuidado Personal,NSOC99354-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/166786/7707206270703.jpg?v=637305302018370000,,FRASCO X 250 ML,22.6,Novaderma Gel De Limpieza Para Manos 60%,https://www.drogueriascolsubsidio.com/novaderma-gel-de-limpieza-para-manos-60-7707206270703/p,Aseo Personal,Gel Antibacterial
RECAMIER,Higiene y Cuidado Personal,NSOC21683-06CO,https://colsubsidio.vtexassets.com/arquivos/ids/163538/7702113028935.jpg?v=637219665565700000,,ENVASE X 40 ML,5.5,Gel Antibacterial Bacterion Aloe Vera,https://www.drogueriascolsubsidio.com/gel-antibacterial-bacterion-aloe-vera-7702113028935/p,Aseo Personal,Gel Antibacterial
HARTUNG Y COMPAÑÍA,Higiene y Cuidado Personal,NSOC01065-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/178392/7702215306511.jpg?v=637829747691430000,,UNIDAD X 200ML,8.05,Gel Antibacterial Lander x 200 Ml,https://www.drogueriascolsubsidio.com/gel-antibacterial-lander-x-200-ml-7702215306511/p,Aseo Personal,Gel Antibacterial
PHARMADERM,Higiene y Cuidado Personal,NSOC99216-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/172446/7707222420519.jpg?v=637526314213300000,,FRASCO X 60 ML,5.1,Gel Antibacterial Acemet P7d,https://www.drogueriascolsubsidio.com/gel-antibacterial-acemet-p7d-7707222420519/p,Aseo Personal,Gel Antibacterial
GERCO,Higiene y Cuidado Personal,NSOC99523-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/164873/7707210531289.jpg?v=637244717268130000,,FRASCO X 110 G,15.4,Caladerm Gel,https://www.drogueriascolsubsidio.com/caladerm-gel-7707210531289/p,Aseo Personal,Gel Antibacterial
NOVADERMA,Higiene y Cuidado Personal,NSOC99354-20CO,https://colsubsidio.vtexassets.com/arquivos/ids/166784/7707206270673.jpg?v=637305301300100000,,FRASCO X 120 ML,16.25,Novaderma Gel De Limpieza Para Manos 60%,https://www.drogueriascolsubsidio.com/novaderma-gel-de-limpieza-para-manos-60-7707206270673/p,Aseo Personal,Gel Antibacterial
ECAR,Higiene y Cuidado Personal,NSOC22820-07CO,https://colsubsidio.vtexassets.com/arquivos/ids/166890/7702184690130.jpg?v=637306278199800000,0,FRASCO X 1000 ML,,Bactroderm Gel Antibacterial,https://www.drogueriascolsubsidio.com/bactroderm-gel-antibacterial-7702184690130/p,Aseo Personal,Gel Antibacterial
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203722/7702026032425_1.jpg.jpg?v=638779265650000000,,PAQUETE X 40 UN,5.6,Oferta Pañuelo Facial Familia Triple Hoja Precio Especial,https://www.drogueriascolsubsidio.com/oferta-panuelo-facial-familia-triple-hoja-precio-especial-7702026032425/p,Aseo Personal,Pañuelos Faciales
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203728/7702026032951_1.jpg.jpg?v=638779270739500000,,PAQUETE X 4 UN,8.85,Pañuelo Facial Familia Cuidado Gripal,https://www.drogueriascolsubsidio.com/panuelo-facial-familia-cuidado-gripal-7702026032951/p,Aseo Personal,Pañuelos Faciales
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/179173/7702425640788.jpg?v=637866001351570000,,PAQUETE X 150 UN,12.8,Pañuelos Kleenex Orig Junior 3 X50 Pre Especial,https://www.drogueriascolsubsidio.com/panuelos-kleenex-orig-junior-3-x50-pre-especial-7702425640788/p,Aseo Personal,Pañuelos Faciales
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/178266/7702425523524.jpg?v=637825239614500000,,PAQUETE X 4 UN,5.3,Oferta Fac Kleenex Pocket Precio Especial,https://www.drogueriascolsubsidio.com/oferta-fac-kleenex-pocket-precio-especial-7702425523524/p,Aseo Personal,Pañuelos Faciales
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/163579/7702425642157.jpg?v=637219666088830000,,CAJA X 60 UN,8.3,Pañuelo Facial Kleenex Cubo Triple Hoja,https://www.drogueriascolsubsidio.com/panuelo-facial-kleenex-cubo-triple-hoja-7702425642157/p,Aseo Personal,Pañuelos Faciales
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203718/7702026032036_1.jpg.jpg?v=638779257969400000,,UNIDAD,6.35,Pañuelos Familia 3hj Caja Peq x 50 Un,https://www.drogueriascolsubsidio.com/f-panuelos-familia-3hj-caja-peq-x-50-un-7702026032036/p,Aseo Personal,Pañuelos Faciales
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203721/7702026032050_1.jpg.jpg?v=638779260761670000,,CAJA X 50 UN,7.05,Pañuelo Facial Familia Bolsillo,https://www.drogueriascolsubsidio.com/panuelo-facial-familia-bolsillo-7702026032050/p,Aseo Personal,Pañuelos Faciales
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/178370/7702425524965.jpg?v=637828884621870000,,UNIDAD,10.35,Pañuelo Facial Kleenex Original,https://www.drogueriascolsubsidio.com/panuelo-facial-kleenex-original-7702425524965/p,Aseo Personal,Pañuelos Faciales
PAPELES NACIONALES,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/176119/7702120008821.jpg?v=637681020982400000,0,PAQUETE X 4 UN,,Papel Higiénico Suave Gold X3 Hojas,https://www.drogueriascolsubsidio.com/papel-higienico-suave-gold-x3-hojas-7702120008821/p,Aseo Personal,Pañuelos Faciales
PAPELES NACIONALES,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/176120/7702120009651.jpg?v=637681021800670000,0,PAQUETE X 1 UN,,Papel Higenico Suave Gold X3 Hojas,https://www.drogueriascolsubsidio.com/papel-higenico-suave-gold-x3-hojas-7702120009651/p,Aseo Personal,Pañuelos Faciales
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/198192/7702026032944.jpg?v=638578809804300000,0,UNIDAD,,Panuelo Familia Cuidado Gripal,https://www.drogueriascolsubsidio.com/panuelo-familia-cuidado-gripal-7702026032944/p,Aseo Personal,Pañuelos Faciales
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203725/7702026032616_1.jpg.jpg?v=638779269491570000,0,UNIDAD,,Pañuelos Familia Bolsillo,https://www.drogueriascolsubsidio.com/panuelos-familia-bolsillo-7702026032616/p,Aseo Personal,Pañuelos Faciales
UNILEVER,Higiene y Cuidado Personal,NSOC29652-24CO,https://colsubsidio.vtexassets.com/arquivos/ids/202487/7891150096684-1.jpg?v=638720505484200000,,UNIDAD X 175ML,25.5,Dove multiproposito reconstruccion X 175ML,https://www.drogueriascolsubsidio.com/dove-multiproposito-reconstruccion-x-175ml-7891150096684/p,Cuidado del cabello,Tratamientos
